"id","username","email","password","fullName","role","isActive","lastLogin","createdAt","updatedAt"
"cmifyisnc004e2o7g7yb0alhk","operator158","ratna.nugroho158@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ratna Nugroho","OPERATOR",true,"2025-11-16T12:04:28.484Z","2025-11-26T12:04:28.680Z","2025-11-26T12:04:28.680Z"
"cmifyisnd004f2o7gi9ipy09k","operator159","indah.widodo159@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Indah Widodo","OPERATOR",true,"2025-11-23T12:04:28.484Z","2025-11-26T12:04:28.682Z","2025-11-26T12:04:28.682Z"
"cmifyisne004g2o7gnfzichx5","operator160","ratna.wibowo160@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ratna Wibowo","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.683Z","2025-11-26T12:04:28.683Z"
"cmifyisnf004h2o7g9odv1jwy","operator161","maya.firmansyah161@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Maya Firmansyah","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.684Z","2025-11-26T12:04:28.684Z"
"cmifyisnh004i2o7gj99aoiqb","operator162","sri.prasetyo162@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sri Prasetyo","OPERATOR",true,"2025-11-19T12:04:28.484Z","2025-11-26T12:04:28.685Z","2025-11-26T12:04:28.685Z"
"cmifyisni004j2o7g4auk65mw","operator163","lia.hidayat163@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Lia Hidayat","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.686Z","2025-11-26T12:04:28.686Z"
"cmifyisnj004k2o7gwkitq4wo","operator164","yudi.santoso164@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Santoso","OPERATOR",true,"2025-11-10T12:04:28.484Z","2025-11-26T12:04:28.688Z","2025-11-26T12:04:28.688Z"
"cmifyisnk004l2o7gun2fx4ti","operator165","sugeng.rahman165@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Rahman","OPERATOR",true,"2025-11-23T12:04:28.484Z","2025-11-26T12:04:28.689Z","2025-11-26T12:04:28.689Z"
"cmifyisnm004m2o7g3ad5o2ga","operator166","imam.suprapto166@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Suprapto","OPERATOR",true,"2025-11-06T12:04:28.484Z","2025-11-26T12:04:28.691Z","2025-11-26T12:04:28.691Z"
"cmifyisno004n2o7gq7m0ue7v","operator167","yudi.hidayat167@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Hidayat","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.692Z","2025-11-26T12:04:28.692Z"
"cmifyisnp004o2o7gcc3miy5x","operator168","yudi.rahman168@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Rahman","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.694Z","2025-11-26T12:04:28.694Z"
"cmifyisnr004p2o7gegammlp5","operator169","eko.putra169@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Putra","OPERATOR",false,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.695Z","2025-11-26T12:04:28.695Z"
"cmifyisns004q2o7g95ywk67j","operator170","wawan.rahman170@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Rahman","OPERATOR",true,"2025-11-16T12:04:28.484Z","2025-11-26T12:04:28.696Z","2025-11-26T12:04:28.696Z"
"cmifyisnt004r2o7gwvj0eiwq","operator171","maya.rahman171@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Maya Rahman","OPERATOR",true,"2025-11-06T12:04:28.484Z","2025-11-26T12:04:28.698Z","2025-11-26T12:04:28.698Z"
"cmifyisnv004s2o7gh0ljf9sc","operator172","sri.saputra172@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sri Saputra","OPERATOR",true,"2025-11-07T12:04:28.484Z","2025-11-26T12:04:28.699Z","2025-11-26T12:04:28.699Z"
"cmifyisnw004t2o7grfm2s73h","operator173","rudi.firmansyah173@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Firmansyah","OPERATOR",true,"2025-11-17T12:04:28.484Z","2025-11-26T12:04:28.701Z","2025-11-26T12:04:28.701Z"
"cmifyisny004u2o7gm82uec5c","operator174","maya.wijaya174@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Maya Wijaya","OPERATOR",true,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.702Z","2025-11-26T12:04:28.702Z"
"cmifyisnz004v2o7glbja8bld","operator175","wawan.kurniawan175@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Kurniawan","OPERATOR",true,"2025-11-13T12:04:28.484Z","2025-11-26T12:04:28.703Z","2025-11-26T12:04:28.703Z"
"cmifyiso3004w2o7gj7nzy3t5","operator176","rudi.utomo176@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Utomo","OPERATOR",false,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.708Z","2025-11-26T12:04:28.708Z"
"cmifyiso5004x2o7gnl6raako","operator177","andi.setiawan177@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Andi Setiawan","OPERATOR",true,"2025-11-09T12:04:28.484Z","2025-11-26T12:04:28.709Z","2025-11-26T12:04:28.709Z"
"cmifyiso6004y2o7gy37xuy4o","operator178","tri.susilo178@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Tri Susilo","OPERATOR",true,"2025-10-30T12:04:28.484Z","2025-11-26T12:04:28.710Z","2025-11-26T12:04:28.710Z"
"cmifyiso7004z2o7gis8r182k","operator179","dewi.wibowo179@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dewi Wibowo","OPERATOR",true,"2025-11-12T12:04:28.484Z","2025-11-26T12:04:28.711Z","2025-11-26T12:04:28.711Z"
"cmifyiso800502o7g346902k4","operator180","wawan.nugroho180@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Nugroho","OPERATOR",true,"2025-11-21T12:04:28.484Z","2025-11-26T12:04:28.713Z","2025-11-26T12:04:28.713Z"
"cmifyiso900512o7g5q0otgqe","operator181","dedi.setiawan181@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Setiawan","OPERATOR",true,"2025-11-01T12:04:28.484Z","2025-11-26T12:04:28.714Z","2025-11-26T12:04:28.714Z"
"cmifyisoa00522o7garu7kb6i","operator182","imam.wibowo182@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Wibowo","OPERATOR",true,"2025-11-14T12:04:28.484Z","2025-11-26T12:04:28.715Z","2025-11-26T12:04:28.715Z"
"cmifyisob00532o7gni4xcw9m","operator183","eko.susilo183@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Susilo","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.716Z","2025-11-26T12:04:28.716Z"
"cmifyisod00542o7gzzcw23ip","operator184","rudi.kurniawan184@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Kurniawan","OPERATOR",true,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.717Z","2025-11-26T12:04:28.717Z"
"cmifyisoe00552o7g4jxn2ny3","operator185","tri.hermawan185@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Tri Hermawan","OPERATOR",false,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.718Z","2025-11-26T12:04:28.718Z"
"cmifyisof00562o7gtt78qjoe","operator186","dewi.firmansyah186@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dewi Firmansyah","OPERATOR",true,"2025-11-01T12:04:28.484Z","2025-11-26T12:04:28.719Z","2025-11-26T12:04:28.719Z"
"cmifyisog00572o7go8nxf748","operator187","rudi.kurniawan187@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Kurniawan","OPERATOR",true,"2025-11-06T12:04:28.484Z","2025-11-26T12:04:28.721Z","2025-11-26T12:04:28.721Z"
"cmifyisoi00582o7g832cbpxj","operator188","sri.saputra188@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sri Saputra","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.723Z","2025-11-26T12:04:28.723Z"
"cmifyisoj00592o7g4mpc1qoo","operator189","yudi.prasetyo189@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Prasetyo","OPERATOR",true,"2025-11-24T12:04:28.484Z","2025-11-26T12:04:28.724Z","2025-11-26T12:04:28.724Z"
"cmifyisol005a2o7gz0d40jpe","operator190","imam.widodo190@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Widodo","OPERATOR",true,"2025-11-24T12:04:28.484Z","2025-11-26T12:04:28.725Z","2025-11-26T12:04:28.725Z"
"cmifyisom005b2o7g0p6lni87","operator191","hendra.wijaya191@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hendra Wijaya","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.726Z","2025-11-26T12:04:28.726Z"
"cmifyison005c2o7gxwh6vupe","operator192","joko.setiawan192@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Joko Setiawan","OPERATOR",true,"2025-11-11T12:04:28.484Z","2025-11-26T12:04:28.727Z","2025-11-26T12:04:28.727Z"
"cmifyisoo005d2o7g3b1j7enf","operator193","ratna.nugroho193@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ratna Nugroho","OPERATOR",true,"2025-11-08T12:04:28.484Z","2025-11-26T12:04:28.728Z","2025-11-26T12:04:28.728Z"
"cmifyisop005e2o7gkr2tt4h2","operator194","fajar.utomo194@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Utomo","OPERATOR",false,"2025-11-10T12:04:28.484Z","2025-11-26T12:04:28.730Z","2025-11-26T12:04:28.730Z"
"cmifyisoq005f2o7gbqg00tfu","operator195","wawan.santoso195@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Santoso","OPERATOR",true,"2025-11-25T12:04:28.484Z","2025-11-26T12:04:28.731Z","2025-11-26T12:04:28.731Z"
"cmifyisos005g2o7gt0u26ija","operator196","rina.firmansyah196@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rina Firmansyah","OPERATOR",true,"2025-11-14T12:04:28.484Z","2025-11-26T12:04:28.732Z","2025-11-26T12:04:28.732Z"
"cmifyisot005h2o7gvmdxozo8","operator197","bambang.kurniawan197@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Kurniawan","OPERATOR",true,"2025-10-29T12:04:28.484Z","2025-11-26T12:04:28.733Z","2025-11-26T12:04:28.733Z"
"cmifyisou005i2o7gl43rh2ca","operator198","agus.rahmanto198@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Agus Rahmanto","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.735Z","2025-11-26T12:04:28.735Z"
"cmifyisov005j2o7g6s39s5ia","operator199","andi.wijaya199@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Andi Wijaya","OPERATOR",true,"2025-10-29T12:04:28.484Z","2025-11-26T12:04:28.736Z","2025-11-26T12:04:28.736Z"
"cmifyisox005k2o7gqsuq3t3u","operator200","fitri.hermawan200@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fitri Hermawan","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.737Z","2025-11-26T12:04:28.737Z"
"cmifyisoz005l2o7gwtsmb8zn","operator201","indah.firmansyah201@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Indah Firmansyah","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.739Z","2025-11-26T12:04:28.739Z"
"cmifyisp0005m2o7gt4fjmnyd","operator202","yudi.kurniawan202@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Kurniawan","OPERATOR",true,"2025-11-18T12:04:28.484Z","2025-11-26T12:04:28.741Z","2025-11-26T12:04:28.741Z"
"cmifyisp2005n2o7gmn6da99p","operator203","indah.rahman203@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Indah Rahman","OPERATOR",true,"2025-11-17T12:04:28.484Z","2025-11-26T12:04:28.742Z","2025-11-26T12:04:28.742Z"
"cmifyisp3005o2o7gtxzzoi9j","operator204","sugeng.setiawan204@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Setiawan","OPERATOR",true,"2025-11-13T12:04:28.484Z","2025-11-26T12:04:28.743Z","2025-11-26T12:04:28.743Z"
"cmifyisp4005p2o7gvf33m90c","operator205","fitri.rahman205@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fitri Rahman","OPERATOR",true,"2025-10-31T12:04:28.484Z","2025-11-26T12:04:28.744Z","2025-11-26T12:04:28.744Z"
"cmifyisp5005q2o7gp5pgx6r0","operator206","sri.purwanto206@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sri Purwanto","OPERATOR",true,"2025-11-15T12:04:28.484Z","2025-11-26T12:04:28.746Z","2025-11-26T12:04:28.746Z"
"cmifyisp6005r2o7gts0oel10","operator207","yudi.firmansyah207@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Firmansyah","OPERATOR",false,"2025-11-09T12:04:28.484Z","2025-11-26T12:04:28.747Z","2025-11-26T12:04:28.747Z"
"cmifyisp8005s2o7gkc33yuop","operator208","slamet.hidayat208@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Slamet Hidayat","OPERATOR",false,"2025-11-07T12:04:28.484Z","2025-11-26T12:04:28.748Z","2025-11-26T12:04:28.748Z"
"cmifyisp9005t2o7g3b67gte2","operator209","sugeng.prasetyo209@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Prasetyo","OPERATOR",true,"2025-11-24T12:04:28.484Z","2025-11-26T12:04:28.749Z","2025-11-26T12:04:28.749Z"
"cmifyispa005u2o7g3lga9pmb","operator210","slamet.wijaya210@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Slamet Wijaya","OPERATOR",true,"2025-11-11T12:04:28.484Z","2025-11-26T12:04:28.750Z","2025-11-26T12:04:28.750Z"
"cmifyispb005v2o7gqejdtp4c","operator211","dwi.nugroho211@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dwi Nugroho","OPERATOR",true,"2025-11-18T12:04:28.484Z","2025-11-26T12:04:28.752Z","2025-11-26T12:04:28.752Z"
"cmifyispc005w2o7gt1215l06","operator212","wahyu.suprapto212@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Suprapto","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.753Z","2025-11-26T12:04:28.753Z"
"cmifyispe005x2o7gqw6o2rfe","operator213","andi.setiawan213@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Andi Setiawan","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.754Z","2025-11-26T12:04:28.754Z"
"cmifyispf005y2o7gpcrgni2l","operator214","tri.saputra214@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Tri Saputra","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.756Z","2025-11-26T12:04:28.756Z"
"cmifyisph005z2o7gbl0efauy","operator215","bambang.hartono215@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Hartono","OPERATOR",true,"2025-11-19T12:04:28.484Z","2025-11-26T12:04:28.757Z","2025-11-26T12:04:28.757Z"
"cmifyispi00602o7g2bs1z22x","operator216","wati.hermawan216@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wati Hermawan","OPERATOR",true,"2025-11-11T12:04:28.484Z","2025-11-26T12:04:28.758Z","2025-11-26T12:04:28.758Z"
"cmifyispj00612o7gtddo4qml","operator217","bambang.purwanto217@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Purwanto","OPERATOR",true,"2025-11-12T12:04:28.484Z","2025-11-26T12:04:28.759Z","2025-11-26T12:04:28.759Z"
"cmifyispk00622o7gfdcbn60q","operator218","rudi.purwanto218@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Purwanto","OPERATOR",true,"2025-11-18T12:04:28.484Z","2025-11-26T12:04:28.761Z","2025-11-26T12:04:28.761Z"
"cmifyispm00632o7g2504pg53","operator219","dwi.firmansyah219@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dwi Firmansyah","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.762Z","2025-11-26T12:04:28.762Z"
"cmifyispn00642o7g5rxt9aqo","operator220","joko.rahman220@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Joko Rahman","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.763Z","2025-11-26T12:04:28.763Z"
"cmifyispo00652o7gvwwbpjb6","operator221","rina.suprapto221@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rina Suprapto","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.765Z","2025-11-26T12:04:28.765Z"
"cmifyispq00662o7gy02efwba","operator222","eko.hermawan222@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Hermawan","OPERATOR",true,"2025-11-01T12:04:28.484Z","2025-11-26T12:04:28.766Z","2025-11-26T12:04:28.766Z"
"cmifyispr00672o7ghtkj8wbw","operator223","eko.wijaya223@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Wijaya","OPERATOR",true,"2025-11-07T12:04:28.484Z","2025-11-26T12:04:28.767Z","2025-11-26T12:04:28.767Z"
"cmifyisps00682o7gpcbwvsku","operator224","indah.kurniawan224@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Indah Kurniawan","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.768Z","2025-11-26T12:04:28.768Z"
"cmifyispt00692o7g4tjd9ki5","operator225","ratna.hartono225@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ratna Hartono","OPERATOR",true,"2025-11-14T12:04:28.484Z","2025-11-26T12:04:28.770Z","2025-11-26T12:04:28.770Z"
"cmifyispv006a2o7gtcvk1s7f","operator226","joko.nugroho226@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Joko Nugroho","OPERATOR",true,"2025-11-11T12:04:28.484Z","2025-11-26T12:04:28.772Z","2025-11-26T12:04:28.772Z"
"cmifyispx006b2o7ghzc8bhxj","operator227","eko.wijaya227@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Wijaya","OPERATOR",true,"2025-11-25T12:04:28.484Z","2025-11-26T12:04:28.773Z","2025-11-26T12:04:28.773Z"
"cmifyispy006c2o7gwcauz7j2","operator228","yudi.rahmanto228@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Rahmanto","OPERATOR",true,"2025-11-01T12:04:28.484Z","2025-11-26T12:04:28.775Z","2025-11-26T12:04:28.775Z"
"cmifyispz006d2o7gax0s5nnn","operator229","sugeng.rahman229@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Rahman","OPERATOR",true,"2025-11-20T12:04:28.484Z","2025-11-26T12:04:28.776Z","2025-11-26T12:04:28.776Z"
"cmifyisq1006e2o7ga2zzwub9","operator230","agus.wibowo230@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Agus Wibowo","OPERATOR",true,"2025-10-31T12:04:28.484Z","2025-11-26T12:04:28.777Z","2025-11-26T12:04:28.777Z"
"cmifyisq2006f2o7gh1cekxgd","operator231","yudi.hartono231@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Hartono","OPERATOR",true,"2025-11-10T12:04:28.484Z","2025-11-26T12:04:28.779Z","2025-11-26T12:04:28.779Z"
"cmifyisq4006g2o7gq9l0egpk","operator232","ahmad.rahmanto232@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Rahmanto","OPERATOR",true,"2025-10-31T12:04:28.484Z","2025-11-26T12:04:28.780Z","2025-11-26T12:04:28.780Z"
"cmifyisq6006h2o7gqrxuouts","operator233","ahmad.rahman233@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Rahman","OPERATOR",true,"2025-11-13T12:04:28.484Z","2025-11-26T12:04:28.782Z","2025-11-26T12:04:28.782Z"
"cmifyisq7006i2o7g7i4n6jk4","operator234","ahmad.hidayat234@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Hidayat","OPERATOR",true,"2025-11-25T12:04:28.484Z","2025-11-26T12:04:28.783Z","2025-11-26T12:04:28.783Z"
"cmifyisq8006j2o7gxoyabnc1","operator235","bambang.santoso235@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Santoso","OPERATOR",true,"2025-11-25T12:04:28.484Z","2025-11-26T12:04:28.784Z","2025-11-26T12:04:28.784Z"
"cmifyisq9006k2o7gzwl012tk","operator236","eko.kurniawan236@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Kurniawan","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.785Z","2025-11-26T12:04:28.785Z"
"cmifyisqa006l2o7g2txjh1yv","operator237","budi.utomo237@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Budi Utomo","OPERATOR",true,"2025-11-12T12:04:28.484Z","2025-11-26T12:04:28.786Z","2025-11-26T12:04:28.786Z"
